,match_id,duration,leagueid,match_seq_num,series_id,series_type,patch,dire_team_id,radiant_team_id,radiant_win
401,5058089621,1409,11280,4243148199,374545,1,41,36.0,7441121.0,False
402,5058208463,1162,11280,4243256476,374630,1,41,7409177.0,7440102.0,False
403,5055148584,1459,11280,4240656119,373785,1,41,3785359.0,7186466.0,True
404,5115314335,1416,11280,4292166816,386627,1,41,7409177.0,5.0,True
405,5050337942,1716,11280,4236553996,0,0,41,,7407260.0,True
406,5118844331,1798,11280,4295191924,387499,1,41,7483893.0,726228.0,True
407,5055289495,1948,11280,4240784863,373814,1,41,7408440.0,7059982.0,False
408,5050523669,1727,11280,4236715606,0,0,41,7001626.0,,True
409,5055552218,1914,11280,4240999319,373897,1,41,6209143.0,7405754.0,True
410,5060480950,1529,11280,4245217841,375060,1,41,6214973.0,6711290.0,False
411,5057188028,1532,11280,4242394193,374300,1,41,7428719.0,7220047.0,False
412,5056726307,1635,11280,4241993900,374185,1,41,7225724.0,3785359.0,True
413,5058157203,1039,11280,4243207611,374602,1,41,7408305.0,7438641.0,True
414,5058603430,1770,11280,4243608141,374787,1,41,4.0,6209166.0,True
415,5123997064,1872,11280,4299546116,388407,1,41,5.0,7409177.0,False
416,5050337869,806,11280,4236549584,0,0,41,,,False
417,5056931174,1670,11280,4242161802,374238,1,41,2108395.0,3586078.0,False
418,5057889836,899,11280,4242964920,374478,1,41,7440102.0,5892936.0,True
419,5056888792,1611,11280,4242132976,374224,1,41,350190.0,7186466.0,False
420,5055717870,1604,11280,4241105787,373944,1,41,7101094.0,6711290.0,True
421,5057044468,1932,11280,4242267333,374268,1,41,7098928.0,3785359.0,False
422,5114528337,1065,11280,4291502952,386464,1,41,7121518.0,2108395.0,True
423,5060632935,1378,11280,4245356052,375084,1,41,7441136.0,67.0,False
424,5052077838,1386,11280,4238040985,373214,1,41,2640025.0,7409604.0,True
425,5056220483,1539,11280,4241537426,374075,1,41,7409177.0,5892936.0,False
426,5058757821,1613,11280,4243733229,374796,1,41,2108395.0,7098928.0,False
427,5059294520,1472,11280,4244191341,374842,1,41,7441136.0,7389602.0,False
428,5055007942,1922,11280,4240544382,373746,1,41,7059982.0,726228.0,True
429,5114848193,1165,11280,4291772967,386526,1,41,111474.0,726228.0,True
430,5052246293,1204,11280,4238180658,373238,1,41,7099096.0,7408440.0,True
431,5058088543,1238,11280,4243151875,374557,1,41,5055770.0,7389602.0,True
432,5125919642,1973,11280,4301172575,388844,2,41,726228.0,2108395.0,True
433,5056991805,1441,11280,4242214518,374238,1,41,2108395.0,3586078.0,False
434,5059713002,1660,11280,4244560446,374931,1,41,7409177.0,7390454.0,False
435,5114927085,887,11280,4291834666,386573,1,41,7409177.0,6209143.0,True
436,5114498359,1365,11280,4291475848,386464,1,41,7121518.0,2108395.0,True
437,5056346258,988,11280,4241637919,374084,1,41,6214973.0,7424508.0,False
438,5060704777,1137,11280,4245399407,375084,1,41,7441136.0,67.0,True
439,5055077558,1223,11280,4240590934,373748,1,41,7404529.0,2108395.0,True
